PCON11CD,ConstituencyName,Winner17,Winner19,BRX,BRX_pct,CHUK,CHUK_pct,CON,CON_pct,GRN,GRN_pct,LAB,LAB_pct,LD,LD_pct,Other,Other_pct,PC,PC_pct,SNP,SNP_pct,UKIP,UKIP_pct,TotalVotes,Notes
W07000051,Cardiff North,Labour,Brexit Party,6857,0.2637916442,991,0.0381241825,2389,0.09190582442,1799,0.06920827883,2540,0.09771485727,6539,0.2515580519,0,0,4292,0.1651150265,0,0,588,0.02262060475,25994,
W07000052,Rhondda,Labour,Brexit Party,5583,0.3373006283,318,0.0192121798,427,0.02579748671,495,0.02990575157,3858,0.2330836153,697,0.04210971484,0,0,4525,0.2733808603,0,0,648,0.03914934751,16552,
W07000053,Torfaen,Labour,Brexit Party,7929,0.3891915771,682,0.03347567859,1225,0.06012860158,1107,0.054336622,4030,0.1978108281,2170,0.1065135228,0,0,2329,0.1143179699,0,0,900,0.04417611545,20373,
W07000054,Monmouth,Conservative,Brexit Party,9040,0.3282855794,1063,0.0386026074,3102,0.1126484366,2745,0.09968406144,2321,0.08428659622,6137,0.2228637833,0,0,2414,0.08766387043,0,0,715,0.02596506519,27537,
W07000055,Newport East,Labour,Brexit Party,6928,0.3686479008,540,0.02873410312,1402,0.07460224552,1033,0.05496727505,4050,0.2155057734,1950,0.1037620391,0,0,2175,0.115734582,0,0,716,0.03809929229,18793,
W07000056,Newport West,Labour,Brexit Party,7439,0.350929333,716,0.03377677139,1915,0.0903387112,1419,0.06694027738,3431,0.161854892,3448,0.1626568544,0,0,2156,0.1017077083,0,0,673,0.03174827814,21198,
W07000057,Arfon,Plaid,Plaid,3382,0.2095674805,262,0.01623497335,523,0.03240798116,1123,0.06958730946,1578,0.09778163341,1281,0.07937786591,0,0,7539,0.46715826,0,0,449,0.02782253067,16138,
W07000058,Aberconwy,Conservative,Brexit Party,5582,0.3406358699,479,0.02923048758,1383,0.08439616769,1101,0.06718740465,1556,0.09495331665,2564,0.1564654909,0,0,3192,0.1947885519,0,0,530,0.03234271069,16387,
W07000059,Clwyd West,Conservative,Brexit Party,7998,0.3602540426,622,0.028016756,2139,0.0963470114,1266,0.05702445836,2216,0.09981532363,2808,0.1264807892,0,0,4390,0.1977388406,0,0,763,0.03436782127,22201,
W07000060,Vale of Clwyd,Labour,Brexit Party,6927,0.34711365,475,0.0238023652,1792,0.08979755462,1108,0.05552214873,3188,0.1597514532,2040,0.1022248948,0,0,3668,0.1838043696,0,0,758,0.03798356384,19956,
W07000061,Dwyfor Meirionnydd,Plaid,Plaid,4504,0.233343695,251,0.0130038338,812,0.04206817946,703,0.03642109626,1183,0.0612889856,963,0.04989120298,0,0,10470,0.5424308362,0,0,417,0.02160397886,19302,
W07000062,Clwyd South,Labour,Brexit Party,6667,0.388361391,674,0.03926137357,1312,0.07642570047,993,0.05784353702,2499,0.1455699889,2168,0.1262888099,0,0,2249,0.1310071649,0,0,606,0.03530028543,17167,
W07000063,Montgomeryshire,Conservative,Brexit Party,7167,0.3571179431,371,0.01848622253,1809,0.09013902038,1207,0.06014250835,1585,0.07897752753,4140,0.2062883053,0,0,3093,0.1541182919,0,0,696,0.03468035278,20069,
W07000064,Ceredigion,Plaid,Plaid,6471,0.2700187774,328,0.01368662633,896,0.03738785729,1638,0.06834967661,1231,0.05136657626,3915,0.1633632381,0,0,8908,0.3717087419,0,0,578,0.02411850615,23965,
W07000065,Preseli Pembrokeshire,Conservative,Brexit Party,8279,0.3682010229,551,0.02450522571,2042,0.09081609962,1763,0.07840782744,2777,0.1235045586,2899,0.128930398,0,0,3441,0.1530353569,0,0,734,0.03264398488,22485,
W07000066,Carmarthen West and Pembrokeshire South,Conservative,Brexit Party,8750,0.3734528382,573,0.02445582586,2075,0.08856167307,1433,0.06116090482,2359,0.1006828852,2552,0.1089201878,0,0,4890,0.2087067862,0,0,799,0.03410157917,23430,
W07000067,Carmarthen East and Dinefwr,Plaid,Brexit Party,8007,0.3512458326,582,0.02553079488,1251,0.05487804878,1188,0.05211440604,2215,0.0971661695,1991,0.08733988419,0,0,6822,0.2992630286,0,0,740,0.03246183541,22796,
W07000068,Brecon and Radnorshire,Conservative,Brexit Party,7765,0.3495543351,451,0.02030251193,2009,0.09043846223,1755,0.07900423157,1534,0.06905555055,5929,0.2669037544,0,0,2084,0.09381471144,0,0,688,0.03097145944,22214,
W07000069,Neath,Labour,Brexit Party,6414,0.3202996255,733,0.03660424469,782,0.03905118602,1053,0.05258426966,4444,0.2219225968,1970,0.09837702871,0,0,3850,0.1922596754,0,0,778,0.03885143571,20025,
W07000070,Cynon Valley,Labour,Brexit Party,5263,0.3339467005,391,0.02480964467,506,0.03210659898,674,0.04276649746,3548,0.2251269036,1019,0.06465736041,0,0,3774,0.2394670051,0,0,585,0.03711928934,15760,
W07000071,Merthyr Tydfil and Rhymney,Labour,Brexit Party,5842,0.3491721953,554,0.03311218696,479,0.02862949017,507,0.0303030303,4282,0.2559321021,1244,0.07435299743,0,0,2998,0.179188333,0,0,825,0.04930966469,16731,
W07000072,Blaenau Gwent,Labour,Brexit Party,5995,0.3947974975,475,0.03128086928,454,0.02989792558,646,0.04254198222,3679,0.2422785644,1058,0.06967402041,0,0,2072,0.1364504445,0,0,806,0.05307869608,15185,
W07000073,Bridgend,Labour,Brexit Party,7114,0.3482304567,818,0.04004111802,1432,0.07009643154,1360,0.06657202996,3264,0.1597728719,3077,0.1506192178,0,0,2708,0.1325566597,0,0,656,0.03211121445,20429,
W07000074,Ogmore,Labour,Brexit Party,6305,0.3602445435,525,0.02999657182,807,0.04610901611,728,0.04159524626,3920,0.2239744029,1290,0.07370586219,0,0,3201,0.1828933836,0,0,725,0.04142383728,17502,
W07000075,Pontypridd,Labour,Brexit Party,6376,0.3445182904,675,0.03647268601,860,0.04646890366,1374,0.07424217864,3193,0.1725293132,2483,0.1341654509,0,0,2894,0.1563732642,0,0,651,0.0351758794,18507,
W07000076,Caerphilly,Labour,Brexit Party,7591,0.3603778959,624,0.02962400304,783,0.03717242689,1253,0.0594853779,3899,0.1851025446,2156,0.1023547284,0,0,3938,0.1869540448,0,0,820,0.03892897835,21064,
W07000077,Islwyn,Labour,Brexit Party,6782,0.3942564818,485,0.028194396,663,0.03854203,932,0.05417974654,3409,0.1981746309,1485,0.08632717126,0,0,2635,0.1531798628,0,0,812,0.04720381351,17202,
W07000078,Vale of Glamorgan,Conservative,Brexit Party,10011,0.3341120716,1072,0.03577745887,3198,0.1067316357,2255,0.0752594867,3726,0.1243533692,4583,0.1529553116,0,0,4175,0.1393385175,0,0,942,0.03143877449,29963,
W07000079,Cardiff West,Labour,Liberal Democrat,5409,0.2054466727,904,0.03433606806,1686,0.06403828624,1689,0.06415223336,4977,0.1890382862,5677,0.2156259496,0,0,5519,0.2096247341,0,0,467,0.01773776967,26328,
W07000080,Cardiff South and Penarth,Labour,Plaid,6426,0.2073103849,1039,0.03351937284,1713,0.05526341259,2291,0.07391037842,6727,0.217021002,4448,0.1434977578,0,0,7754,0.2501532406,0,0,600,0.01935671194,30997,
